Name,Age,City,Favorite_Color,School_Grade,English_Marks,Maths_Marks,Science_Marks,History_Marks
Alice,12,New York,Blue,A,85,90,92,88
Bob,,Los Angeles,Green,B,78,,80,75
Charlie,10,Chicago,Red,A,92,85,88,90
David,11,,Yellow,A,80,82,,85
Emily,12,Miami,Blue,B,,88,90,92
Frank,11,Dallas,Green,C,75,70,72,78
Grace,10,Seattle,,A,85,90,92,
Henry,13,Boston,Blue,B,88,85,90,88
Isabel,11,Portland,Red,C,72,,75,80
Jack,12,Houston,Green,A,90,92,88,85
Kate,,San Francisco,Yellow,B,85,80,78,
Liam,10,Denver,Blue,A,92,88,90,92
Mia,11,Atlanta,Green,B,78,80,,75
Nathan,12,Phoenix,Red,C,,75,72,78
Olivia,12,New Orleans,Yellow,A,90,85,88,90
Peter,11,Minneapolis,Blue,B,85,90,92,
Quinn,10,Philadelphia,Green,C,72,75,78,80
Rachel,13,Detroit,Red,A,88,92,85,90
Sam,12,San Diego,Blue,B,,88,90,92
Taylor,11,Washington DC,Green,C,75,78,80,